patch_id,class_label,rgb_path,ms_path,split
AnnualCrop_1130,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1130.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1130.tif,train
AnnualCrop_1131,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1131.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1131.tif,train
AnnualCrop_1132,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1132.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1132.tif,train
AnnualCrop_1133,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1133.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1133.tif,train
AnnualCrop_1134,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1134.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1134.tif,train
AnnualCrop_1135,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1135.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1135.tif,train
AnnualCrop_1136,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1136.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1136.tif,test
AnnualCrop_1137,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1137.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1137.tif,test
AnnualCrop_1138,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1138.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1138.tif,train
AnnualCrop_1139,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1139.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1139.tif,train
AnnualCrop_114,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_114.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_114.tif,train
AnnualCrop_1140,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1140.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1140.tif,train
AnnualCrop_1141,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1141.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1141.tif,train
AnnualCrop_1142,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1142.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1142.tif,test
AnnualCrop_1143,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1143.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1143.tif,test
AnnualCrop_1144,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1144.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1144.tif,train
AnnualCrop_1145,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1145.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1145.tif,train
AnnualCrop_1146,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1146.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1146.tif,train
AnnualCrop_1147,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1147.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1147.tif,train
AnnualCrop_1148,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1148.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1148.tif,train
AnnualCrop_1149,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1149.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1149.tif,train
AnnualCrop_115,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_115.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_115.tif,train
AnnualCrop_1150,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1150.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1150.tif,train
AnnualCrop_1151,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1151.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1151.tif,train
AnnualCrop_1152,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1152.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1152.tif,train
AnnualCrop_1153,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1153.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1153.tif,test
AnnualCrop_1154,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1154.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1154.tif,train
AnnualCrop_1155,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1155.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1155.tif,train
AnnualCrop_1156,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1156.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1156.tif,train
AnnualCrop_1157,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1157.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1157.tif,train
AnnualCrop_1158,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1158.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1158.tif,train
AnnualCrop_1159,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1159.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1159.tif,train
AnnualCrop_116,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_116.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_116.tif,train
AnnualCrop_1160,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1160.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1160.tif,test
AnnualCrop_1161,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1161.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1161.tif,train
AnnualCrop_1162,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1162.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1162.tif,train
AnnualCrop_1163,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1163.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1163.tif,train
AnnualCrop_1164,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1164.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1164.tif,train
AnnualCrop_1165,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1165.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1165.tif,train
AnnualCrop_1166,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1166.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1166.tif,test
AnnualCrop_1167,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1167.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1167.tif,train
AnnualCrop_1168,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1168.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1168.tif,train
AnnualCrop_1169,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1169.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1169.tif,test
AnnualCrop_117,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_117.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_117.tif,test
AnnualCrop_1170,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1170.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1170.tif,train
AnnualCrop_1171,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1171.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1171.tif,train
AnnualCrop_1172,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1172.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1172.tif,train
AnnualCrop_1173,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1173.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1173.tif,train
AnnualCrop_1174,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1174.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1174.tif,train
AnnualCrop_1175,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1175.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1175.tif,train
AnnualCrop_1176,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1176.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1176.tif,test
AnnualCrop_1177,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1177.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1177.tif,train
AnnualCrop_1178,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1178.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1178.tif,train
AnnualCrop_1179,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1179.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1179.tif,test
AnnualCrop_118,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_118.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_118.tif,test
AnnualCrop_1180,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1180.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1180.tif,test
AnnualCrop_1181,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1181.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1181.tif,train
AnnualCrop_1182,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1182.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1182.tif,train
AnnualCrop_1183,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1183.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1183.tif,train
AnnualCrop_1184,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1184.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1184.tif,test
AnnualCrop_1185,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1185.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1185.tif,train
AnnualCrop_1186,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1186.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1186.tif,train
AnnualCrop_1187,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1187.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1187.tif,train
AnnualCrop_1188,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1188.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1188.tif,train
AnnualCrop_1189,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1189.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1189.tif,train
AnnualCrop_119,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_119.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_119.tif,train
AnnualCrop_1190,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1190.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1190.tif,train
AnnualCrop_1191,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1191.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1191.tif,train
AnnualCrop_1192,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1192.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1192.tif,train
AnnualCrop_1193,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1193.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1193.tif,test
AnnualCrop_1194,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1194.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1194.tif,train
AnnualCrop_1195,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1195.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1195.tif,train
AnnualCrop_1196,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1196.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1196.tif,train
AnnualCrop_1197,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1197.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1197.tif,train
AnnualCrop_1198,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1198.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1198.tif,train
AnnualCrop_1199,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1199.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1199.tif,train
AnnualCrop_12,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_12.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_12.tif,train
AnnualCrop_120,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_120.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_120.tif,train
AnnualCrop_1200,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1200.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1200.tif,test
AnnualCrop_1201,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1201.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1201.tif,train
AnnualCrop_1202,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1202.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1202.tif,train
AnnualCrop_1203,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1203.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1203.tif,train
AnnualCrop_1204,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1204.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1204.tif,train
AnnualCrop_1205,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1205.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1205.tif,train
AnnualCrop_1206,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1206.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1206.tif,train
AnnualCrop_1207,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1207.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1207.tif,train
AnnualCrop_1208,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1208.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1208.tif,train
AnnualCrop_1209,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1209.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1209.tif,test
AnnualCrop_121,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_121.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_121.tif,train
AnnualCrop_1210,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1210.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1210.tif,train
AnnualCrop_1211,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1211.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1211.tif,train
AnnualCrop_1212,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1212.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1212.tif,train
AnnualCrop_1213,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1213.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1213.tif,train
AnnualCrop_1214,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1214.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1214.tif,train
AnnualCrop_1215,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1215.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1215.tif,test
AnnualCrop_1216,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1216.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1216.tif,train
AnnualCrop_1217,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1217.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1217.tif,train
AnnualCrop_1218,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1218.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1218.tif,train
AnnualCrop_1219,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1219.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1219.tif,test
AnnualCrop_122,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_122.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_122.tif,train
AnnualCrop_1220,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1220.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1220.tif,train
AnnualCrop_1221,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1221.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1221.tif,train
AnnualCrop_1222,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1222.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1222.tif,train
AnnualCrop_1223,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1223.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1223.tif,train
AnnualCrop_1224,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1224.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1224.tif,train
AnnualCrop_1225,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1225.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1225.tif,train
AnnualCrop_1226,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1226.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1226.tif,test
AnnualCrop_1227,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1227.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1227.tif,train
AnnualCrop_1228,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1228.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1228.tif,train
AnnualCrop_1229,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1229.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1229.tif,train
AnnualCrop_123,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_123.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_123.tif,train
AnnualCrop_1230,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1230.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1230.tif,train
AnnualCrop_1231,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1231.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1231.tif,train
AnnualCrop_1232,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1232.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1232.tif,train
AnnualCrop_1233,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1233.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1233.tif,train
AnnualCrop_1234,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1234.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1234.tif,test
AnnualCrop_1235,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1235.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1235.tif,train
AnnualCrop_1236,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1236.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1236.tif,test
AnnualCrop_1237,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1237.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1237.tif,train
AnnualCrop_1238,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1238.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1238.tif,train
AnnualCrop_1239,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1239.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1239.tif,train
AnnualCrop_124,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_124.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_124.tif,test
AnnualCrop_1240,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1240.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1240.tif,train
AnnualCrop_1241,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1241.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1241.tif,train
AnnualCrop_1242,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1242.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1242.tif,train
AnnualCrop_1243,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1243.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1243.tif,train
AnnualCrop_1244,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1244.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1244.tif,train
AnnualCrop_1245,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1245.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1245.tif,train
AnnualCrop_1246,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1246.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1246.tif,train
AnnualCrop_1247,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1247.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1247.tif,train
AnnualCrop_1248,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1248.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1248.tif,train
AnnualCrop_1249,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1249.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1249.tif,train
AnnualCrop_125,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_125.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_125.tif,train
AnnualCrop_1250,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1250.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1250.tif,train
AnnualCrop_1251,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1251.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1251.tif,train
AnnualCrop_1252,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1252.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1252.tif,train
AnnualCrop_1253,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1253.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1253.tif,train
AnnualCrop_1254,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1254.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1254.tif,test
AnnualCrop_1255,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1255.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1255.tif,train
AnnualCrop_1256,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1256.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1256.tif,train
AnnualCrop_1257,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1257.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1257.tif,train
AnnualCrop_1258,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1258.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1258.tif,train
AnnualCrop_1259,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1259.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1259.tif,train
AnnualCrop_126,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_126.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_126.tif,train
AnnualCrop_1260,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1260.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1260.tif,train
AnnualCrop_1261,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1261.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1261.tif,train
AnnualCrop_1262,AnnualCrop,datasets/EuroSAT_RGB/AnnualCrop/AnnualCrop_1262.jpg,datasets/EuroSAT_MS/AnnualCrop/AnnualCrop_1262.tif,test
